Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20220622;21;21550;21537,000
20220622;22;21350;21011,213
20220622;23;20250;20075,338
20220622;24;18800;18518,000
20220623;1;17700;17255,538
20220623;2;17051;16588,325
20220623;3;16500;16196,825
20220623;4;16500;16055,125
20220623;5;16300;15817,563
20220623;6;17300;16181,400
20220623;7;20300;18546,888
20220623;8;21700;20624,163
20220623;9;22300;21546,300
20220623;10;22300;21739,363
20220623;11;22400;21690,338
20220623;12;22700;21964,300
20220623;13;22950;22006,725
20220623;14;23000;21698,575
20220623;15;22650;21795,088
20220623;16;22650;21849,675
20220623;17;22350;21849,025
20220623;18;22100;21853,563
20220623;19;22150;21640,338
20220623;20;22200;21681,013
20220623;21;22200;21815,913
20220623;22;21800;21275,950
20220623;23;20650;20349,588
20220623;24;19200;18842,500
20220624;1;17400;17460,725
20220624;2;16651;16534,738
20220624;3;16100;16224,038
20220624;4;16100;15995,275
20220624;5;15700;15733,400
20220624;6;16700;16178,388
20220624;7;19800;18575,150
20220624;8;21200;20879,038
20220624;9;21800;21676,275
20220624;10;22000;21551,913
20220624;11;22250;21351,450
20220624;12;22500;21533,113
20220624;13;22750;21553,900
20220624;14;22800;21327,750
20220624;15;22450;21017,838
20220624;16;22350;21478,388
20220624;17;22250;21568,088
20220624;18;22150;21692,650
20220624;19;21900;21579,450
20220624;20;21800;21609,013
20220624;21;21750;21369,800
20220624;22;21500;20857,938
20220624;23;20350;20111,263
20220624;24;18900;18770,888
20220625;1;17700;17556,350
20220625;2;16850;16716,088
20220625;3;16350;16229,875
20220625;4;16050;15959,188
20220625;5;15600;15398,650
20220625;6;15550;15274,688
20220625;7;17100;16268,538
20220625;8;18450;17501,925
20220625;9;19600;18722,288
20220625;10;20100;19355,325
20220625;11;20400;19202,888
20220625;12;20400;19325,450
20220625;13;20400;19316,100
20220625;14;20150;19565,438
20220625;15;19650;19057,000
20220625;16;19250;18970,663
20220625;17;19100;18966,600
20220625;18;19100;18993,713
20220625;19;19100;19103,988
20220625;20;19100;19051,100
20220625;21;19100;18871,438
20220625;22;18900;18653,300
20220625;23;18500;18080,450
20220625;24;17200;16822,838
20220626;1;15650;15700,075
20220626;2;14800;14941,525
20220626;3;14250;14468,188
20220626;4;14050;14207,638
20220626;5;13400;13671,575
20220626;6;13200;13525,125
20220626;7;14150;14169,713
20220626;8;15050;15233,188
20220626;9;16050;16193,838
20220626;10;16750;16766,875
20220626;11;17250;17140,025
20220626;12;17400;17299,000
20220626;13;17400;17279,575
20220626;14;17400;17062,750
20220626;15;17400;16857,150
20220626;16;17400;17147,188
20220626;17;17650;17479,613
20220626;18;17850;17826,563
20220626;19;18100;18038,263
20220626;20;18300;18145,200
20220626;21;18300;18111,000
20220626;22;18350;18151,900
20220626;23;18350;17918,250
20220626;24;17100;16730,763
20220627;1;15550;15716,413
20220627;2;14700;15078,213
20220627;3;14450;14776,925
20220627;4;14400;14650,588
20220627;5;14250;14553,550
20220627;6;15850;15216,400
20220627;7;19200;18169,988
20220627;8;21100;20754,688
20220627;9;22150;22046,450
20220627;10;22450;22422,875
20220627;11;23000;22310,275
20220627;12;23300;22570,863
20220627;13;23500;22732,975
20220627;14;23600;22549,375
20220627;15;23300;22529,300
20220627;16;23200;22590,500
20220627;17;23000;22516,900
20220627;18;22500;22508,788
20220627;19;22200;22505,175
20220627;20;22150;22489,463
20220627;21;22100;22317,713
20220627;22;21850;21836,188
20220627;23;20750;20788,250
20220627;24;19200;19181,000
20220628;1;17900;17852,825
20220628;2;17100;17194,963
20220628;3;16650;16868,125
20220628;4;16600;16625,875
20220628;5;16300;16311,075
20220628;6;17600;16697,850
20220628;7;20650;19197,938
20220628;8;22250;21369,850
20220628;9;23350;22492,625
20220628;10;23650;22810,238
20220628;11;24250;22637,725
20220628;12;24300;22890,088
20220628;13;24400;23003,500
20220628;14;24400;22718,988
20220628;15;24150;22639,438
20220628;16;24050;22588,725
20220628;17;23800;22498,163
20220628;18;23550;22281,238
20220628;19;23150;21927,575
20220628;20;23100;22123,625
20220628;21;22800;21882,850
20220628;22;22500;21448,313
20220628;23;21450;20513,863
20220628;24;19950;19067,150
20220629;1;18100;17749,438
20220629;2;17300;17035,388
20220629;3;16850;16624,788
20220629;4;16700;16597,950
20220629;5;16400;16293,350
20220629;6;17600;16767,300
20220629;7;20650;19135,750
20220629;8;22250;21296,100
20220629;9;23150;22241,475
20220629;10;23450;22450,213
20220629;11;23900;22523,800
20220629;12;23900;22656,138
20220629;13;24000;22577,050
20220629;14;24000;22667,663
20220629;15;23900;22532,088
20220629;16;23850;22509,238
20220629;17;23600;22879,075
20220629;18;23350;22841,525
20220629;19;22950;22189,100
20220629;20;22900;22311,875
20220629;21;22700;22225,500
20220629;22;22500;21851,863
20220629;23;21350;20695,288
20220629;24;19850;19145,075
20220630;1;18250;17848,963
20220630;2;17450;17087,575
20220630;3;17000;16676,650
20220630;4;16850;16651,000
20220630;5;16450;16520,013
20220630;6;17650;16710,413
20220630;7;20800;18944,200
20220630;8;22400;21107,775
20220630;9;23250;22252,363
20220630;10;23350;22579,500
20220630;11;23800;22765,138
20220630;12;23900;23056,875
20220630;13;24200;23304,175
20220630;14;24250;23168,075
20220630;15;23950;22775,638
20220630;16;23900;22817,688
20220630;17;23650;22998,663
20220630;18;23400;22760,450
20220630;19;23150;22632,563
20220630;20;23100;22839,550
20220630;21;22900;22647,150
20220630;22;22600;22065,775
20220630;23;21600;20946,925
20220630;24;20100;19345,363
